Bosque,Year,Planta,X,Y,Periodo,Flores,prob_consp_step
Pinar Villamanrique Este (Chaparral),2021,Cistus_crispus,1,7,3,1,0.9981480153271973
Pinar Villamanrique Este (Chaparral),2021,Cistus_crispus,5,5,3,1,0.9979603827084296
Pinar Villamanrique Sur,2021,Cistus_salviifolius,1,10,1,11,0.9999825354105566
Pinar Villamanrique Sur,2021,Cistus_salviifolius,3,10,1,9,0.999982540333495
Pinar Villamanrique Sur,2021,Cistus_salviifolius,8,2,1,3,0.9999773344099342
Pinar Villamanrique Sur,2021,Cistus_salviifolius,9,10,1,6,0.9999825440462018
Pinar Villamanrique Sur,2021,Lavandula_stoechas,3,8,1,240,0.4998225966365089
Pinar Villamanrique Sur,2021,Tuberaria_guttata,7,1,1,1,0.999966506592126
Pinar Villamanrique Sur,2021,Tuberaria_guttata,7,2,1,1,0.9999558992279342
Pinar Villamanrique Sur,2021,Cistus_salviifolius,1,1,1,4,0.9999825472123401
Pinar Villamanrique Sur,2021,Cistus_salviifolius,1,2,1,2,0.9995387322618147
Pinar Villamanrique Sur,2021,Cistus_salviifolius,1,3,1,3,0.9986781274954041
Pinar Villamanrique Sur,2021,Cistus_salviifolius,1,6,1,7,0.9999767339841847
Pinar Villamanrique Sur,2021,Cistus_salviifolius,1,6,1,4,0.9999767339841847
Pinar Villamanrique Sur,2021,Cistus_salviifolius,1,10,1,2,0.9999825354105566
Pinar Villamanrique Sur,2021,Cistus_salviifolius,2,2,1,3,0.9996941257981982
Pinar Villamanrique Sur,2021,Cistus_salviifolius,2,3,1,5,0.9999824420726054
Pinar Villamanrique Sur,2021,Cistus_salviifolius,2,9,1,9,0.9999861773985499
Pinar Villamanrique Sur,2021,Cistus_salviifolius,2,3,1,3,0.9999824420726054
Pinar Villamanrique Sur,2021,Cistus_salviifolius,3,7,1,3,0.9999794424717044
Pinar Villamanrique Sur,2021,Cistus_salviifolius,3,9,1,6,0.9781484241076369
Pinar Villamanrique Sur,2021,Cistus_salviifolius,3,10,1,11,0.999982540333495
Pinar Villamanrique Sur,2021,Cistus_salviifolius,4,3,1,6,0.9999241807239597
Pinar Villamanrique Sur,2021,Cistus_salviifolius,4,8,1,3,0.9934718533159288
Pinar Villamanrique Sur,2021,Cistus_salviifolius,4,9,1,7,0.9636904944608595
Pinar Villamanrique Sur,2021,Cistus_salviifolius,5,2,1,4,0.9999831484438624
Pinar Villamanrique Sur,2021,Cistus_salviifolius,5,8,1,2,0.9827592699857788
Pinar Villamanrique Sur,2021,Cistus_salviifolius,8,5,1,4,0.9993414959725082
Pinar Villamanrique Sur,2021,Cistus_salviifolius,7,9,1,7,0.9999883661647547
Pinar Villamanrique Sur,2021,Cistus_salviifolius,9,1,1,3,0.9999883603358816
Pinar Villamanrique Sur,2021,Cistus_salviifolius,9,7,1,6,0.9905874304068343
Pinar Villamanrique Sur,2021,Cistus_salviifolius,9,8,1,7,0.9999875636137168
Pinar Villamanrique Sur,2021,Cistus_salviifolius,9,10,1,10,0.9999825440462018
Pinar Villamanrique Sur,2021,Tuberaria_guttata,5,2,1,1,0.9999574274754187
Pinar Villamanrique Sur,2021,Tuberaria_guttata,5,3,1,1,0.9999669891760669
Pinar Villamanrique Sur,2021,Tuberaria_guttata,6,1,1,1,0.9999557926089291
Pinar Villamanrique Sur,2021,Tuberaria_guttata,6,2,1,1,0.9999110240022849
Pinar Villamanrique Sur,2021,Tuberaria_guttata,6,3,1,1,0.9997402214525684
Pinar Villamanrique Sur,2021,Tuberaria_guttata,8,4,1,1,0.9999703999104381
Pinar Villamanrique Sur,2021,Tuberaria_guttata,10,4,1,1,0.9999698270876497
Pinar Villamanrique Sur,2021,Tuberaria_guttata,10,5,1,1,0.9999698343067628
Pinar Villamanrique Sur,2021,Anemone_palmata,5,9,1,1,0.9999366464009869
Pinar Villamanrique Sur,2021,Anemone_palmata,6,9,1,1,0.9999396077584922
Pinar Villamanrique Sur,2021,Anemone_palmata,9,9,1,1,0.999940629799198
Pinar Villamanrique Sur,2021,Lavandula_stoechas,3,8,1,144,0.4998225966365089
Pinar Villamanrique Sur,2021,Cistus_salviifolius,1,1,1,21,0.9999825472123401
Pinar Villamanrique Sur,2021,Cistus_salviifolius,1,1,1,3,0.9999825472123401
Pinar Villamanrique Sur,2021,Cistus_salviifolius,1,2,1,6,0.9995387322618147
Pinar Villamanrique Sur,2021,Cistus_salviifolius,1,2,1,3,0.9995387322618147
Pinar Villamanrique Sur,2021,Cistus_salviifolius,1,3,1,6,0.9986781274954041
Pinar Villamanrique Sur,2021,Cistus_salviifolius,1,6,1,28,0.9999767339841847
Pinar Villamanrique Sur,2021,Cistus_salviifolius,1,6,1,6,0.9999767339841847
Pinar Villamanrique Sur,2021,Cistus_salviifolius,1,10,1,20,0.9999825354105566
Pinar Villamanrique Sur,2021,Cistus_salviifolius,2,2,1,9,0.9996941257981982
Pinar Villamanrique Sur,2021,Cistus_salviifolius,2,3,1,20,0.9999824420726054
Pinar Villamanrique Sur,2021,Cistus_salviifolius,2,6,1,7,0.9358844316092513
Pinar Villamanrique Sur,2021,Cistus_salviifolius,2,5,1,1,0.9346180033282053
Pinar Villamanrique Sur,2021,Cistus_salviifolius,2,9,1,18,0.9999861773985499
Pinar Villamanrique Sur,2021,Cistus_salviifolius,3,10,1,14,0.999982540333495
Pinar Villamanrique Sur,2021,Cistus_salviifolius,3,4,1,2,0.9842210212237287
Pinar Villamanrique Sur,2021,Cistus_salviifolius,3,7,1,23,0.9999794424717044
Pinar Villamanrique Sur,2021,Cistus_salviifolius,4,8,1,4,0.9934718533159288
Pinar Villamanrique Sur,2021,Cistus_salviifolius,4,9,1,11,0.9636904944608595
Pinar Villamanrique Sur,2021,Cistus_salviifolius,2,10,1,5,0.9534604604574826
Pinar Villamanrique Sur,2021,Cistus_salviifolius,5,1,1,4,0.9999937997021546
Pinar Villamanrique Sur,2021,Cistus_salviifolius,5,2,1,12,0.9999831484438624
Pinar Villamanrique Sur,2021,Cistus_salviifolius,5,8,1,10,0.9827592699857788
Pinar Villamanrique Sur,2021,Cistus_salviifolius,6,3,1,8,0.9999582318912087
Pinar Villamanrique Sur,2021,Cistus_salviifolius,6,3,1,1,0.9999582318912087
Pinar Villamanrique Sur,2021,Cistus_salviifolius,7,9,1,46,0.9999883661647547
Pinar Villamanrique Sur,2021,Cistus_salviifolius,8,3,1,14,0.9999941734443714
Pinar Villamanrique Sur,2021,Cistus_salviifolius,9,1,1,12,0.9999883603358816
Pinar Villamanrique Sur,2021,Cistus_salviifolius,8,5,1,15,0.9993414959725082
Pinar Villamanrique Sur,2021,Cistus_salviifolius,9,7,1,8,0.9905874304068343
Pinar Villamanrique Sur,2021,Cistus_salviifolius,9,8,1,33,0.9999875636137168
Pinar Villamanrique Sur,2021,Cistus_salviifolius,9,10,1,34,0.9999825440462018
Pinar Villamanrique Sur,2021,Cistus_salviifolius,10,1,1,5,0.9999790652735414
Pinar Villamanrique Sur,2021,Cistus_salviifolius,10,1,1,1,0.9999790652735414
Pinar Villamanrique Sur,2021,Lavandula_stoechas,3,8,1,280,0.4998225966365089
Pinar Villamanrique Sur,2021,Anemone_palmata,4,9,1,1,0.9999403836128391
Pinar Villamanrique Sur,2021,Anemone_palmata,5,7,1,1,0.9999408082343951
Pinar Villamanrique Sur,2021,Anemone_palmata,10,10,1,1,0.9999406302832078
Pinar Villamanrique Sur,2021,Serapias_lingua,8,5,1,1,0.9996451932730178
Pinar Villamanrique Sur,2021,Tuberaria_guttata,6,2,1,2,0.9999110240022849
Pinar Villamanrique Sur,2021,Tuberaria_guttata,6,2,1,3,0.9999110240022849
Pinar Villamanrique Sur,2021,Cistus_salviifolius,1,1,2,6,0.9999820347481772
Pinar Villamanrique Sur,2021,Cistus_salviifolius,1,1,2,28,0.9999820347481772
Pinar Villamanrique Sur,2021,Cistus_salviifolius,1,2,2,6,0.9729447381472546
Pinar Villamanrique Sur,2021,Cistus_salviifolius,1,2,2,11,0.9729447381472546
Pinar Villamanrique Sur,2021,Cistus_salviifolius,1,3,2,6,0.9468263733243263
Pinar Villamanrique Sur,2021,Cistus_salviifolius,1,6,2,23,0.9999820316668605
Pinar Villamanrique Sur,2021,Cistus_salviifolius,1,6,2,6,0.9999820316668605
Pinar Villamanrique Sur,2021,Cistus_salviifolius,1,10,2,17,0.9929630431900868
Pinar Villamanrique Sur,2021,Cistus_salviifolius,2,2,2,9,0.9236784529227459
Pinar Villamanrique Sur,2021,Cistus_salviifolius,2,3,2,22,0.9993312245164708
Pinar Villamanrique Sur,2021,Cistus_salviifolius,2,5,2,12,0.9954890109684064
Pinar Villamanrique Sur,2021,Cistus_salviifolius,2,6,2,3,0.8909333579966843
Pinar Villamanrique Sur,2021,Cistus_salviifolius,2,9,2,29,0.9999778193482846
Pinar Villamanrique Sur,2021,Cistus_salviifolius,2,10,2,38,0.9999792934015168
Pinar Villamanrique Sur,2021,Cistus_salviifolius,3,1,2,6,0.9476808502209396
Pinar Villamanrique Sur,2021,Cistus_salviifolius,3,1,2,1,0.9476808502209396
Pinar Villamanrique Sur,2021,Cistus_salviifolius,4,3,2,9,0.8625610939453066
Pinar Villamanrique Sur,2021,Cistus_salviifolius,4,2,2,4,0.923004532478445
Pinar Villamanrique Sur,2021,Cistus_salviifolius,3,4,2,32,0.9999859981961007
Pinar Villamanrique Sur,2021,Cistus_salviifolius,3,7,2,26,0.999938041908959
Pinar Villamanrique Sur,2021,Cistus_salviifolius,3,9,2,18,0.940685301013533
Pinar Villamanrique Sur,2021,Cistus_salviifolius,3,10,2,59,0.9999910104529701
Pinar Villamanrique Sur,2021,Cistus_salviifolius,4,8,2,18,0.9968480849509387
Pinar Villamanrique Sur,2021,Cistus_salviifolius,4,9,2,35,0.9999523815303313
Pinar Villamanrique Sur,2021,Cistus_salviifolius,5,1,2,48,0.9935184768387818
Pinar Villamanrique Sur,2021,Cistus_salviifolius,5,2,2,21,0.9346832275263068
Pinar Villamanrique Sur,2021,Cistus_salviifolius,6,3,2,26,0.9620556454908917
Pinar Villamanrique Sur,2021,Cistus_salviifolius,6,3,2,5,0.9620556454908917
Pinar Villamanrique Sur,2021,Cistus_salviifolius,5,8,2,13,0.9789578262034309
Pinar Villamanrique Sur,2021,Cistus_salviifolius,5,8,2,5,0.9789578262034309
Pinar Villamanrique Sur,2021,Cistus_salviifolius,8,2,2,50,0.9999865263268233
Pinar Villamanrique Sur,2021,Cistus_salviifolius,8,3,2,7,0.9367455158994563
Pinar Villamanrique Sur,2021,Cistus_salviifolius,8,5,2,16,0.9367053353181565
Pinar Villamanrique Sur,2021,Cistus_salviifolius,7,9,2,41,0.9746810883541438
Pinar Villamanrique Sur,2021,Cistus_salviifolius,9,1,2,27,0.9620181988647509
Pinar Villamanrique Sur,2021,Cistus_salviifolius,9,2,2,22,0.9570291466887688
Pinar Villamanrique Sur,2021,Cistus_salviifolius,10,1,2,18,0.96202148764159
Pinar Villamanrique Sur,2021,Cistus_salviifolius,10,1,2,23,0.96202148764159
Pinar Villamanrique Sur,2021,Cistus_salviifolius,9,7,2,27,0.9741310455429726
Pinar Villamanrique Sur,2021,Cistus_salviifolius,9,8,2,87,0.9999910175512137
Pinar Villamanrique Sur,2021,Genista_hirsuta,8,7,2,136,0.4998225966365089
Pinar Villamanrique Sur,2021,Lavandula_stoechas,3,8,2,950,0.4998225966365089
Pinar Villamanrique Sur,2021,Lavandula_stoechas,4,7,2,2250,0.9998225966365089
Pinar Villamanrique Sur,2021,Cistus_salviifolius,1,1,2,12,0.9999820347481772
Pinar Villamanrique Sur,2021,Cistus_salviifolius,1,1,2,18,0.9999820347481772
Pinar Villamanrique Sur,2021,Cistus_salviifolius,1,2,2,3,0.9729447381472546
Pinar Villamanrique Sur,2021,Cistus_salviifolius,1,3,2,1,0.9468263733243263
Pinar Villamanrique Sur,2021,Cistus_salviifolius,2,2,2,2,0.9236784529227459
Pinar Villamanrique Sur,2021,Cistus_salviifolius,2,3,2,2,0.9993312245164708
Pinar Villamanrique Sur,2021,Cistus_salviifolius,2,5,2,4,0.9954890109684064
Pinar Villamanrique Sur,2021,Cistus_salviifolius,1,6,2,8,0.9999820316668605
Pinar Villamanrique Sur,2021,Cistus_salviifolius,1,6,2,4,0.9999820316668605
Pinar Villamanrique Sur,2021,Cistus_salviifolius,1,10,2,11,0.9929630431900868
Pinar Villamanrique Sur,2021,Cistus_salviifolius,2,10,2,13,0.9999792934015168
Pinar Villamanrique Sur,2021,Cistus_salviifolius,2,9,2,19,0.9999778193482846
Pinar Villamanrique Sur,2021,Cistus_salviifolius,5,1,2,12,0.9935184768387818
Pinar Villamanrique Sur,2021,Cistus_salviifolius,5,2,2,2,0.9346832275263068
Pinar Villamanrique Sur,2021,Cistus_salviifolius,4,3,2,3,0.8625610939453066
Pinar Villamanrique Sur,2021,Cistus_salviifolius,3,4,2,10,0.9999859981961007
Pinar Villamanrique Sur,2021,Cistus_salviifolius,3,7,2,4,0.999938041908959
Pinar Villamanrique Sur,2021,Cistus_salviifolius,3,9,2,3,0.940685301013533
Pinar Villamanrique Sur,2021,Cistus_salviifolius,3,10,2,3,0.9999910104529701
Pinar Villamanrique Sur,2021,Cistus_salviifolius,4,8,2,10,0.9968480849509387
Pinar Villamanrique Sur,2021,Cistus_salviifolius,4,9,2,10,0.9999523815303313
Pinar Villamanrique Sur,2021,Cistus_salviifolius,5,8,2,3,0.9789578262034309
Pinar Villamanrique Sur,2021,Cistus_salviifolius,5,8,2,6,0.9789578262034309
Pinar Villamanrique Sur,2021,Cistus_salviifolius,6,3,2,3,0.9620556454908917
Pinar Villamanrique Sur,2021,Cistus_salviifolius,8,5,2,2,0.9367053353181565
Pinar Villamanrique Sur,2021,Cistus_salviifolius,9,1,2,7,0.9620181988647509
Pinar Villamanrique Sur,2021,Cistus_salviifolius,8,2,2,26,0.9999865263268233
Pinar Villamanrique Sur,2021,Cistus_salviifolius,8,3,2,2,0.9367455158994563
Pinar Villamanrique Sur,2021,Cistus_salviifolius,9,2,2,6,0.9570291466887688
Pinar Villamanrique Sur,2021,Cistus_salviifolius,10,1,2,4,0.96202148764159
Pinar Villamanrique Sur,2021,Cistus_salviifolius,9,7,2,6,0.9741310455429726
Pinar Villamanrique Sur,2021,Cistus_salviifolius,9,8,2,16,0.9999910175512137
Pinar Villamanrique Sur,2021,Cistus_salviifolius,9,10,2,6,0.9745641508716375
Pinar Villamanrique Sur,2021,Lavandula_stoechas,4,7,2,232,0.9998225966365089
Pinar Villamanrique Sur,2021,Lavandula_stoechas,3,8,2,88,0.4998225966365089
Pinar Villamanrique Sur,2021,Genista_hirsuta,8,7,2,224,0.4998225966365089
Pinar Villamanrique Sur,2021,Halimium_halimifolium,1,9,2,10,0.9998580773092072
Pinar Villamanrique Sur,2021,Halimium_halimifolium,3,1,2,1,0.9997871159073064
Pinar Villamanrique Sur,2021,Cistus_crispus,8,8,2,2,0.9999112982980809
Pinar Villamanrique Sur,2021,Cistus_crispus,7,9,2,2,0.973169126294139
Pinar Villamanrique Sur,2021,Cistus_crispus,9,7,2,1,0.9974151017986281
Pinar Villamanrique Sur,2021,Halimium_halimifolium,3,1,2,11,0.9997871159073064
Pinar Villamanrique Sur,2021,Halimium_halimifolium,1,9,2,46,0.9998580773092072
Pinar Villamanrique Sur,2021,Halimium_halimifolium,3,1,2,10,0.9997871159073064
Pinar Villamanrique Sur,2021,Lavandula_stoechas,3,8,2,182,0.4998225966365089
Pinar Villamanrique Sur,2021,Lavandula_stoechas,4,7,2,48,0.9998225966365089
Pinar Villamanrique Sur,2021,Genista_hirsuta,8,7,2,44,0.4998225966365089
Pinar Villamanrique Sur,2021,Cistus_salviifolius,1,10,2,1,0.9929630431900868
Pinar Villamanrique Sur,2021,Cistus_salviifolius,2,9,2,1,0.9999778193482846
Pinar Villamanrique Sur,2021,Cistus_salviifolius,2,10,2,2,0.9999792934015168
Pinar Villamanrique Sur,2021,Cistus_salviifolius,8,2,2,15,0.9999865263268233
Pinar Villamanrique Sur,2021,Cistus_salviifolius,9,7,2,3,0.9741310455429726
Pinar Villamanrique Sur,2021,Cistus_salviifolius,9,10,2,3,0.9745641508716375
Pinar Villamanrique Sur,2021,Leontodon_longirostris,1,1,2,1,0.9565063127505133
Pinar Villamanrique Sur,2021,Leontodon_longirostris,4,1,2,1,0.8902455938964813
Pinar Villamanrique Sur,2021,Leontodon_longirostris,4,3,2,1,0.8645742640954714
Pinar Villamanrique Sur,2021,Leontodon_longirostris,5,1,2,1,0.9565063127239454
Pinar Villamanrique Sur,2021,Leontodon_longirostris,5,2,2,1,0.9131170652169778
Pinar Villamanrique Sur,2021,Leontodon_longirostris,5,3,2,1,0.8757306121804022
Pinar Villamanrique Sur,2021,Leontodon_longirostris,6,1,2,1,0.9078272468043724
Pinar Villamanrique Sur,2021,Leontodon_longirostris,6,2,2,1,0.87746372437778
Pinar Villamanrique Sur,2021,Leontodon_longirostris,7,3,2,1,0.9002875489632715
Pinar Villamanrique Sur,2021,Leontodon_longirostris,7,4,2,1,0.9121762763538547
Pinar Villamanrique Sur,2021,Leontodon_longirostris,7,5,2,1,0.9129983436007807
Pinar Villamanrique Sur,2021,Leontodon_longirostris,8,4,2,1,0.9129556602535056
Pinar Villamanrique Sur,2021,Leontodon_longirostris,9,3,2,1,0.9130094510454219
Pinar Villamanrique Sur,2021,Leontodon_longirostris,9,4,2,1,0.9130238538300117
Pinar Villamanrique Sur,2021,Leontodon_longirostris,9,5,2,1,0.9127476536438287
Pinar Villamanrique Sur,2021,Leontodon_longirostris,9,8,2,1,0.9565063127510007
Pinar Villamanrique Sur,2021,Leontodon_longirostris,9,9,2,1,0.9130276807415065
Pinar Villamanrique Sur,2021,Leontodon_longirostris,10,3,2,1,0.9130437260736491
Pinar Villamanrique Sur,2021,Leontodon_longirostris,10,4,2,1,0.9126824796184226
Pinar Villamanrique Sur,2021,Leontodon_longirostris,10,5,2,1,0.9129907656902073
Pinar Villamanrique Sur,2021,Leontodon_longirostris,10,9,2,1,0.9130274323519177
Pinar Villamanrique Sur,2021,Leontodon_longirostris,10,10,2,1,0.913027680974227
Pinar Villamanrique Sur,2021,Tolpis_barbata,9,5,2,1,0.9991049524900824
Pinar Villamanrique Sur,2021,Tolpis_barbata,9,6,2,1,0.9999482746051845
Pinar Villamanrique Sur,2021,Tolpis_barbata,10,1,2,1,0.9999493133183525
Pinar Villamanrique Sur,2021,Tolpis_barbata,10,2,2,1,0.9238659621647511
Pinar Villamanrique Sur,2021,Tolpis_barbata,10,4,2,1,0.9770336439082884
Pinar Villamanrique Sur,2021,Tolpis_barbata,10,5,2,1,0.9988963315792667
Pinar Villamanrique Sur,2021,Tolpis_barbata,10,6,2,1,0.999948266091096
Pinar Villamanrique Sur,2021,Cistus_crispus,7,10,2,5,0.752478984175737
Pinar Villamanrique Sur,2021,Cistus_crispus,8,9,2,11,0.750180504252886
Pinar Villamanrique Sur,2021,Cistus_crispus,8,10,2,6,0.7528956354792573
Pinar Villamanrique Sur,2021,Cistus_crispus,6,6,2,6,0.8142419502102329
Pinar Villamanrique Sur,2021,Cistus_crispus,3,5,2,2,0.9999305166141604
Pinar Villamanrique Sur,2021,Cistus_crispus,3,6,2,6,0.9999416257557167
Pinar Villamanrique Sur,2021,Cistus_crispus,3,6,2,1,0.9999416257557167
Pinar Villamanrique Sur,2021,Cistus_crispus,5,4,2,23,0.9999821182565426
Pinar Villamanrique Sur,2021,Cistus_crispus,4,6,2,1,0.999186179042384
Pinar Villamanrique Sur,2021,Cistus_crispus,4,6,2,6,0.999186179042384
Pinar Villamanrique Sur,2021,Cistus_crispus,9,2,2,3,0.9999822108527371
Pinar Villamanrique Sur,2021,Cistus_crispus,8,8,2,9,0.9999112982980809
Pinar Villamanrique Sur,2021,Cistus_crispus,8,8,2,1,0.9999112982980809
Pinar Villamanrique Sur,2021,Cistus_crispus,8,8,2,10,0.9999112982980809
Pinar Villamanrique Sur,2021,Cistus_crispus,8,8,2,33,0.9999112982980809
Pinar Villamanrique Sur,2021,Cistus_crispus,9,7,2,12,0.9974151017986281
Pinar Villamanrique Sur,2021,Cistus_crispus,10,8,2,2,0.7167804934656127
Pinar Villamanrique Sur,2021,Halimium_halimifolium,3,1,3,38,0.9997782457956361
Pinar Villamanrique Sur,2021,Halimium_halimifolium,3,1,3,39,0.9997782457956361
Pinar Villamanrique Sur,2021,Halimium_halimifolium,1,9,3,83,0.9998669474773817
Pinar Villamanrique Sur,2021,Cistus_crispus,10,8,3,3,0.542047743207284
Pinar Villamanrique Sur,2021,Cistus_crispus,7,10,3,5,0.4896676427489771
Pinar Villamanrique Sur,2021,Cistus_crispus,8,10,3,14,0.7730412466880621
Pinar Villamanrique Sur,2021,Cistus_crispus,8,10,3,25,0.7730412466880621
Pinar Villamanrique Sur,2021,Cistus_crispus,8,9,3,24,0.5553532918534958
Pinar Villamanrique Sur,2021,Cistus_crispus,5,4,3,97,0.9999605770303328
Pinar Villamanrique Sur,2021,Cistus_crispus,6,6,3,68,0.9860674203785144
Pinar Villamanrique Sur,2021,Cistus_crispus,8,8,3,10,0.9987691299813695
Pinar Villamanrique Sur,2021,Cistus_crispus,8,8,3,12,0.9987691299813695
Pinar Villamanrique Sur,2021,Cistus_crispus,8,8,3,18,0.9987691299813695
Pinar Villamanrique Sur,2021,Cistus_crispus,8,8,3,34,0.9987691299813695
Pinar Villamanrique Sur,2021,Cistus_crispus,9,7,3,30,0.5572934222871868
Pinar Villamanrique Sur,2021,Cistus_crispus,3,5,3,3,0.7111115000649362
Pinar Villamanrique Sur,2021,Cistus_crispus,3,6,3,6,0.7718966180304088
Pinar Villamanrique Sur,2021,Cistus_crispus,3,6,3,9,0.7718966180304088
Pinar Villamanrique Sur,2021,Cistus_crispus,4,6,3,1,0.56116258186938
Pinar Villamanrique Sur,2021,Cistus_crispus,4,6,3,2,0.56116258186938
Pinar Villamanrique Sur,2021,Cistus_crispus,4,6,3,3,0.56116258186938
Pinar Villamanrique Sur,2021,Cistus_crispus,3,5,3,1,0.7111115000649362
Pinar Villamanrique Sur,2021,Cistus_crispus,8,8,3,2,0.9987691299813695
Pinar Villamanrique Sur,2021,Cistus_crispus,8,8,3,1,0.9987691299813695
Pinar Villamanrique Sur,2021,Cistus_crispus,9,7,3,2,0.5572934222871868
Pinar Villamanrique Sur,2021,Cistus_crispus,5,4,3,34,0.9999605770303328
Pinar Villamanrique Sur,2021,Cistus_crispus,6,6,3,27,0.9860674203785144
Pinar Villamanrique Sur,2021,Halimium_halimifolium,3,1,3,14,0.9997782457956361
Pinar Villamanrique Sur,2021,Halimium_halimifolium,3,1,3,25,0.9997782457956361
Pinar Villamanrique Sur,2021,Halimium_halimifolium,1,9,3,29,0.9998669474773817
Pinar Villamanrique Sur,2021,Cistus_crispus,6,6,3,2,0.9860674203785144
Pinar Villamanrique Sur,2021,Cistus_crispus,5,4,3,2,0.9999605770303328
Pinar Villamanrique Sur,2021,Cistus_crispus,9,2,3,2,0.7186247011350743
Pinar Villamanrique Sur,2021,Halimium_halimifolium,3,1,3,3,0.9997782457956361
Pinar Villamanrique Sur,2021,Halimium_halimifolium,1,9,3,5,0.9998669474773817
