Bosque,Polinizador,Subplot_Plant_Label,Visits_tot,homo_motif,hete_motif,Week,Year
1,Bombus_terrestris,0-19 Helleborus_viridis,4,0,7,1,2021
1,Apis_mellifera,11-11 Helleborus_viridis,1,0,7,1,2021
1,Bombus_terrestris,16-14 Helleborus_viridis,1,0,7,1,2021
1,Bombus_terrestris,17-18 Helleborus_viridis,2,0,7,1,2021
1,Bombus_terrestris,18-23 Helleborus_viridis,2,0,7,1,2021
1,Apis_mellifera,18-6 Helleborus_viridis,3,0,7,1,2021
1,Apis_mellifera,19-8 Helleborus_viridis,1,0,7,1,2021
1,Apis_mellifera,20-1 Helleborus_viridis,1,0,7,1,2021
1,Apis_mellifera,20-14 Helleborus_viridis,4,0,7,1,2021
1,Apis_mellifera,20-2 Helleborus_viridis,1,0,7,1,2021
1,Eristalis_sp,20-6 Taraxacum_sp,1,0,7,1,2021
1,Apis_mellifera,21-1 Helleborus_viridis,1,0,7,1,2021
1,Eristalis_sp,21-6 Taraxacum_sp,2,0,7,1,2021
1,Eristalis_sp,22-1 Taraxacum_sp,2,0,7,1,2021
1,Apis_mellifera,22-22 Helleborus_viridis,2,0,7,1,2021
1,Eristalis_sp,22-6 Taraxacum_sp,1,0,7,1,2021
1,Bombus_terrestris,24-22 Helleborus_viridis,1,0,7,1,2021
1,Eristalis_sp,24-7 Taraxacum_sp,1,0,7,1,2021
1,Eristalis_sp,6-1 Taraxacum_sp,2,0,7,1,2021
1,Bombus_terrestris,6-3 Helleborus_viridis,1,0,7,1,2021
1,Eristalis_sp,6-6 Taraxacum_sp,1,0,7,1,2021
1,Eristalis_sp,7-7 Taraxacum_sp,1,0,7,1,2021
1,Bombus_terrestris,8-6 Helleborus_viridis,1,0,7,1,2021
1,Bombus_terrestris,9-3 Helleborus_viridis,3,0,7,1,2021
2,Andrena_cineraria,15-15 Potentilla_montana,1,0,1,1,2021
2,Andrena_cineraria,16-15 Potentilla_montana,2,0,1,1,2021
2,Bombus_terrestris,17-19 Helleborus_viridis,1,0,2,1,2021
2,Apis_mellifera,19-18 Helleborus_viridis,1,0,4,1,2021
2,Bombus_terrestris,19-18 Helleborus_viridis,1,0,2,1,2021
2,Apis_mellifera,23-2 Helleborus_viridis,5,0,4,1,2021
2,Bombus_terrestris,23-2 Helleborus_viridis,2,0,2,1,2021
2,Apis_mellifera,23-21 Helleborus_viridis,3,1,3,1,2021
2,Apis_mellifera,23-21 Ranunculus_repens,1,1,3,1,2021
2,Apis_mellifera,24-9 Helleborus_viridis,2,0,4,1,2021
3,Bombus_pascuorum,0-14 Lathyrus_linifolius,1,0,19,1,2021
3,Bombus_pascuorum,0-17 Lathyrus_linifolius,2,0,19,1,2021
3,Bombus_pascuorum,1-13 Lathyrus_linifolius,1,0,19,1,2021
3,Bombus_pascuorum,1-16 Lathyrus_linifolius,1,0,19,1,2021
3,Bombus_lapidarius,10-13 Lathyrus_linifolius,1,0,11,1,2021
3,Andrena_nitida,11-3 Scilla_verna,5,0,3,1,2021
3,Bombus_lapidarius,12-12 Lathyrus_linifolius,2,0,11,1,2021
3,Bombus_lapidarius,12-16 Lathyrus_linifolius,1,0,11,1,2021
3,Bombus_lapidarius,13-22 Lathyrus_linifolius,2,0,11,1,2021
3,Bombus_lapidarius,14-23 Lathyrus_linifolius,3,0,11,1,2021
3,Bombus_lapidarius,14-24 Lathyrus_linifolius,1,0,11,1,2021
3,Bombus_lapidarius,15-24 Lathyrus_linifolius,1,0,11,1,2021
3,Andrena_nitida,16-1 Scilla_verna,1,0,3,1,2021
3,Bombus_lapidarius,16-12 Lathyrus_linifolius,1,0,11,1,2021
3,Andrena_nitida,16-2 Scilla_verna,2,0,3,1,2021
3,Andrena_nitida,17-17 Potentilla_montana,1,0,3,1,2021
3,Bombus_pascuorum,2-15 Lathyrus_linifolius,1,0,19,1,2021
3,Bombus_pascuorum,2-17 Lathyrus_linifolius,1,0,19,1,2021
3,Bombus_pascuorum,2-2 Lathyrus_linifolius,3,0,19,1,2021
3,Bombus_pascuorum,2-22 Lathyrus_linifolius,1,0,19,1,2021
3,Bombus_pascuorum,2-24 Lathyrus_linifolius,1,0,19,1,2021
3,Bombus_lapidarius,20-17 Lathyrus_linifolius,1,0,11,1,2021
3,Bombus_lapidarius,21-2 Lathyrus_linifolius,1,0,11,1,2021
3,Bombus_lapidarius,22-2 Lathyrus_linifolius,1,0,11,1,2021
3,Bombus_pascuorum,22-2 Lathyrus_linifolius,2,0,19,1,2021
3,Bombus_lapidarius,22-21 Lathyrus_linifolius,1,0,11,1,2021
3,Bombus_pascuorum,3-15 Lathyrus_linifolius,1,0,19,1,2021
3,Bombus_pascuorum,3-18 Lathyrus_linifolius,1,0,19,1,2021
3,Bombus_pascuorum,3-19 Lathyrus_linifolius,2,0,19,1,2021
3,Bombus_pascuorum,4-4 Helleborus_viridis,3,0,19,1,2021
3,Bombus_pascuorum,5-1 Lathyrus_linifolius,1,0,19,1,2021
3,Bombus_pascuorum,6-11 Lathyrus_linifolius,1,0,19,1,2021
3,Bombus_pascuorum,6-8 Lathyrus_linifolius,1,0,19,1,2021
3,Bombus_pascuorum,6-9 Lathyrus_linifolius,2,0,19,1,2021
3,Bombus_pascuorum,8-2 Lathyrus_linifolius,1,0,19,1,2021
3,Bombus_pascuorum,9-22 Lathyrus_linifolius,1,0,19,1,2021
2,Eristalis_sp,11-12 Taraxacum_sp,1,0,20,2,2021
2,Eristalis_sp,11-6 Bellis_perennis,1,0,20,2,2021
2,Eristalis_similis,12-11 Taraxacum_sp,1,0,1,2,2021
2,Eristalis_sp,12-13 Bellis_perennis,1,0,20,2,2021
2,Eupeodes_corollae,12-13 Bellis_perennis,1,0,5,2,2021
2,Eristalis_sp,12-6 Bellis_perennis,1,0,20,2,2021
2,Eupeodes_corollae,13-15 Bellis_perennis,1,0,5,2,2021
2,Eristalis_sp,13-7 Taraxacum_sp,1,0,20,2,2021
2,Bombus_sp,14-13 Bellis_perennis,2,0,0,2,2021
2,Eupeodes_corollae,14-15 Bellis_perennis,1,0,5,2,2021
2,Eristalis_sp,15-4 Taraxacum_sp,1,0,20,2,2021
2,Eristalis_similis,15-9 Taraxacum_sp,1,0,1,2,2021
2,Eristalis_sp,16-6 Taraxacum_sp,1,0,20,2,2021
2,Eristalis_sp,17-6 Bellis_perennis,1,0,20,2,2021
2,Eristalis_sp,2-7 Taraxacum_sp,1,0,20,2,2021
2,Eristalis_sp,2-8 Taraxacum_sp,1,0,20,2,2021
2,Eupeodes_corollae,22-12 Bellis_perennis,1,0,5,2,2021
2,Eupeodes_corollae,22-14 Bellis_perennis,1,0,5,2,2021
2,Eupeodes_corollae,23-12 Bellis_perennis,1,0,5,2,2021
2,Eristalis_sp,3-6 Taraxacum_sp,1,0,20,2,2021
2,Eristalis_sp,4-7 Ranunculus_ficaria,1,0,20,2,2021
2,Eristalis_sp,5-7 Taraxacum_sp,1,0,20,2,2021
2,Eristalis_sp,6-7 Taraxacum_sp,1,0,20,2,2021
2,Eristalis_sp,7-8 Ranunculus_repens,2,1,19,2,2021
2,Eristalis_sp,7-8 Taraxacum_sp,1,1,19,2,2021
2,Eristalis_sp,8-11 Taraxacum_sp,1,0,20,2,2021
2,Eristalis_sp,8-2 Ranunculus_ficaria,2,0,20,2,2021
2,Eristalis_sp,8-7 Bellis_perennis,1,0,20,2,2021
2,Eristalis_sp,9-11 Taraxacum_sp,2,0,20,2,2021
2,Eristalis_sp,9-9 Taraxacum_sp,1,0,20,2,2021
3,Bombus_pascuorum,0-7 Lathyrus_linifolius,1,0,2,2,2021
3,Bombus_pascuorum,0-9 Lathyrus_linifolius,1,0,2,2,2021
3,Bombus_pascuorum,1-8 Lathyrus_linifolius,1,0,2,2,2021
3,Bombus_lapidarius,13-16 Lathyrus_linifolius,1,0,2,2,2021
3,Bombus_lapidarius,16-2 Lathyrus_linifolius,1,0,2,2,2021
3,Eristalis_tenax,16-2 Scilla_verna,8,0,2,2,2021
3,Bombus_lapidarius,16-24 Lathyrus_linifolius,1,0,2,2,2021
3,Andrena_cf_morio,17-1 Potentilla_erecta,1,0,1,2,2021
3,Eristalis_tenax,17-2 Scilla_verna,1,0,2,2,2021
3,Eristalis_tenax,19-19 Scilla_verna,1,0,2,2,2021
3,Andrena_cf_morio,21-4 Potentilla_erecta,1,0,1,2,2021
5,Empis_sp,20-14 Scilla_verna,2,0,0,2,2021
1,Bombus_lapidarius,1-14 Primula_veris,2,0,11,3,2021
1,Bombus_lapidarius,1-7 Viola_riviniana,2,0,11,3,2021
1,Apis_mellifera,10-1 Taraxacum_sp,1,0,42,3,2021
1,Lasioglossum_immunitum,10-5 Taraxacum_sp,1,0,7,3,2021
1,Apis_mellifera,10-9 Taraxacum_sp,2,0,42,3,2021
1,Apis_mellifera,11-12 Helleborus_viridis,2,0,42,3,2021
1,Apis_mellifera,11-8 Taraxacum_sp,1,0,42,3,2021
1,Andrena_nitida,12-1 Taraxacum_sp,2,0,3,3,2021
1,Bombus_pascuorum,12-19 Helleborus_viridis,2,0,12,3,2021
1,Apis_mellifera,13-1 Taraxacum_sp,1,0,42,3,2021
1,Apis_mellifera,13-19 Helleborus_viridis,1,0,42,3,2021
1,Bombus_pascuorum,13-19 Helleborus_viridis,1,0,12,3,2021
1,Apis_mellifera,14-12 Taraxacum_sp,2,0,42,3,2021
1,Eupeodes_corollae,14-12 Taraxacum_sp,2,0,1,3,2021
1,Lasioglossum_immunitum,14-14 Taraxacum_sp,3,0,7,3,2021
1,Bombus_lapidarius,14-14 Viola_riviniana,1,0,11,3,2021
1,Lasioglossum_tricinctum,14-6 Primula_veris,3,0,0,3,2021
1,Lasioglossum_immunitum,14-6 Taraxacum_sp,1,0,7,3,2021
1,Eupeodes_corollae,15-12 Taraxacum_sp,1,0,1,3,2021
1,Apis_mellifera,15-15 Taraxacum_sp,3,0,42,3,2021
1,Apis_mellifera,16-13 Taraxacum_sp,1,0,42,3,2021
1,Apis_mellifera,16-14 Taraxacum_sp,1,0,42,3,2021
1,Apis_mellifera,17-2 Taraxacum_sp,1,0,42,3,2021
1,Bombus_pascuorum,17-7 Helleborus_viridis,1,0,12,3,2021
1,Lasioglossum_immunitum,17-7 Taraxacum_sp,1,0,7,3,2021
1,Apis_mellifera,18-16 Taraxacum_sp,1,0,42,3,2021
1,Apis_mellifera,18-23 Helleborus_viridis,1,0,42,3,2021
1,Apis_mellifera,18-5 Taraxacum_sp,2,0,42,3,2021
1,Apis_mellifera,18-6 Helleborus_viridis,3,0,42,3,2021
1,Apis_mellifera,18-7 Taraxacum_sp,2,0,42,3,2021
1,Bombus_pascuorum,18-9 Helleborus_viridis,1,0,12,3,2021
1,Apis_mellifera,18-9 Taraxacum_sp,5,0,42,3,2021
1,Apis_mellifera,19-1 Helleborus_viridis,2,0,42,3,2021
1,Apis_mellifera,19-15 Helleborus_viridis,1,0,42,3,2021
1,Apis_mellifera,19-16 Taraxacum_sp,1,0,42,3,2021
1,Apis_mellifera,19-22 Helleborus_viridis,1,0,42,3,2021
1,Apis_mellifera,19-23 Helleborus_viridis,1,0,42,3,2021
1,Eristalis_sp,19-5 Taraxacum_sp,1,0,1,3,2021
1,Apis_mellifera,19-8 Helleborus_viridis,3,0,42,3,2021
1,Apis_mellifera,19-9 Helleborus_viridis,1,1,41,3,2021
1,Apis_mellifera,19-9 Taraxacum_sp,2,1,41,3,2021
1,Bombus_pascuorum,2-1 Viola_riviniana,3,0,12,3,2021
1,Bombus_pascuorum,2-2 Taraxacum_sp,1,0,12,3,2021
1,Bombus_lapidarius,2-6 Viola_riviniana,1,0,11,3,2021
1,Bombus_lapidarius,2-7 Viola_riviniana,1,0,11,3,2021
1,Bombus_lapidarius,2-8 Viola_riviniana,2,0,11,3,2021
1,Apis_mellifera,20-1 Helleborus_viridis,2,0,42,3,2021
1,Apis_mellifera,20-14 Helleborus_viridis,2,0,42,3,2021
1,Apis_mellifera,20-16 Taraxacum_sp,1,0,42,3,2021
1,Lasioglossum_immunitum,20-3 Taraxacum_sp,2,0,7,3,2021
1,Lasioglossum_immunitum,20-4 Taraxacum_sp,2,0,7,3,2021
1,Eristalis_sp,20-5 Taraxacum_sp,1,0,1,3,2021
1,Apis_mellifera,20-7 Taraxacum_sp,3,0,42,3,2021
1,Apis_mellifera,20-9 Taraxacum_sp,2,0,42,3,2021
1,Apis_mellifera,21-17 Taraxacum_sp,1,0,42,3,2021
1,Apis_mellifera,21-8 Taraxacum_sp,1,0,42,3,2021
1,Apis_mellifera,21-9 Taraxacum_sp,1,0,42,3,2021
1,Andrena_nitida,22-1 Taraxacum_sp,3,0,3,3,2021
1,Apis_mellifera,22-11 Helleborus_viridis,4,0,42,3,2021
1,Apis_mellifera,22-15 Taraxacum_sp,1,0,42,3,2021
1,Apis_mellifera,22-16 Taraxacum_sp,2,0,42,3,2021
1,Apis_mellifera,22-19 Helleborus_viridis,1,0,42,3,2021
1,Apis_mellifera,22-8 Taraxacum_sp,1,0,42,3,2021
1,Andrena_nitida,23-1 Taraxacum_sp,1,0,3,3,2021
1,Apis_mellifera,23-22 Helleborus_viridis,1,0,42,3,2021
1,Andrena_nitida,23-23 Taraxacum_sp,1,0,3,3,2021
1,Bombus_pascuorum,3-1 Viola_riviniana,10,0,12,3,2021
1,Bombus_pascuorum,3-2 Viola_riviniana,1,0,12,3,2021
1,Apis_mellifera,3-7 Taraxacum_sp,1,0,42,3,2021
1,Bombus_pascuorum,4-2 Viola_riviniana,1,0,12,3,2021
1,Apis_mellifera,4-8 Taraxacum_sp,1,0,42,3,2021
1,Bombus_lapidarius,4-9 Viola_riviniana,1,0,11,3,2021
1,Bombus_pascuorum,5-2 Helleborus_viridis,3,1,11,3,2021
1,Bombus_pascuorum,5-2 Viola_riviniana,1,1,11,3,2021
1,Bombus_lapidarius,5-7 Viola_riviniana,1,0,11,3,2021
1,Apis_mellifera,5-8 Taraxacum_sp,1,0,42,3,2021
1,Bombus_pascuorum,6-3 Helleborus_viridis,4,0,12,3,2021
1,Bombus_lapidarius,7-1 Viola_riviniana,3,0,11,3,2021
1,Bombus_pascuorum,7-3 Viola_riviniana,1,0,12,3,2021
1,Bombus_lapidarius,8-19 Helleborus_viridis,1,0,11,3,2021
1,Lasioglossum_immunitum,8-4 Taraxacum_sp,2,0,7,3,2021
1,Bombus_lapidarius,9-4 Potentilla_sterilis,2,1,10,3,2021
1,Bombus_lapidarius,9-4 Viola_riviniana,2,1,10,3,2021
1,Lasioglossum_immunitum,9-5 Taraxacum_sp,1,0,7,3,2021
1,Apis_mellifera,9-6 Taraxacum_sp,2,0,42,3,2021
2,Andrena_cf_morio,0-1 Potentilla_sterilis,1,0,21,3,2021
2,Andrena_cf_morio,0-13 Potentilla_sterilis,2,1,20,3,2021
2,Andrena_cf_morio,0-13 Taraxacum_sp,1,1,20,3,2021
2,Andrena_cf_morio,0-15 Potentilla_sterilis,1,0,21,3,2021
2,Apis_mellifera,0-16 Taraxacum_sp,1,0,66,3,2021
2,Apis_mellifera,0-8 Taraxacum_sp,1,0,66,3,2021
2,Andrena_cf_morio,0-9 Potentilla_sterilis,1,0,21,3,2021
2,Apis_mellifera,0-9 Taraxacum_sp,1,0,66,3,2021
2,Andrena_cf_morio,1-11 Potentilla_sterilis,5,0,21,3,2021
2,Andrena_cf_morio,1-12 Potentilla_sterilis,2,0,21,3,2021
2,Andrena_cf_morio,1-13 Oxalis_acetosella,1,1,20,3,2021
2,Andrena_cf_morio,1-13 Potentilla_sterilis,1,1,20,3,2021
2,Apis_mellifera,1-14 Taraxacum_sp,1,0,66,3,2021
2,Apis_mellifera,1-15 Taraxacum_sp,1,0,66,3,2021
2,Lasioglossum_immunitum,1-15 Taraxacum_sp,1,0,1,3,2021
2,Lasioglossum_immunitum,1-16 Taraxacum_sp,1,0,1,3,2021
2,Apis_mellifera,10-15 Taraxacum_sp,1,0,66,3,2021
2,Apis_mellifera,11-13 Taraxacum_sp,1,0,66,3,2021
2,Eristalis_sp,12-1 Bellis_perennis,1,0,14,3,2021
2,Apis_mellifera,12-13 Taraxacum_sp,1,0,66,3,2021
2,Eristalis_sp,12-17 Bellis_perennis,1,0,14,3,2021
2,Apis_mellifera,12-17 Taraxacum_sp,3,0,66,3,2021
2,Apis_mellifera,12-18 Taraxacum_sp,1,0,66,3,2021
2,Andrena_cineraria,12-22 Oxalis_acetosella,1,1,10,3,2021
2,Andrena_cineraria,12-22 Potentilla_sterilis,1,1,10,3,2021
2,Andrena_cf_morio,12-8 Potentilla_sterilis,3,0,21,3,2021
2,Eristalis_sp,13-11 Bellis_perennis,2,0,14,3,2021
2,Apis_mellifera,13-13 Taraxacum_sp,1,0,66,3,2021
2,Apis_mellifera,13-14 Taraxacum_sp,2,0,66,3,2021
2,Apis_mellifera,13-15 Taraxacum_sp,1,0,66,3,2021
2,Andrena_cineraria,13-17 Potentilla_sterilis,1,0,11,3,2021
2,Apis_mellifera,14-1 Taraxacum_sp,1,0,66,3,2021
2,Apis_mellifera,14-11 Taraxacum_sp,1,0,66,3,2021
2,Apis_mellifera,14-13 Taraxacum_sp,2,0,66,3,2021
2,Apis_mellifera,14-14 Taraxacum_sp,1,0,66,3,2021
2,Andrena_cf_morio,14-15 Hepatica_nobilis,3,0,21,3,2021
2,Apis_mellifera,14-15 Taraxacum_sp,1,0,66,3,2021
2,Eristalis_sp,14-16 Bellis_perennis,1,0,14,3,2021
2,Apis_mellifera,14-17 Taraxacum_sp,1,0,66,3,2021
2,Eristalis_sp,14-3 Bellis_perennis,2,0,14,3,2021
2,Andrena_cf_morio,14-7 Potentilla_sterilis,2,0,21,3,2021
2,Apis_mellifera,15-13 Taraxacum_sp,3,0,66,3,2021
2,Apis_mellifera,15-14 Taraxacum_sp,2,0,66,3,2021
2,Andrena_cf_morio,15-15 Hepatica_nobilis,1,0,21,3,2021
2,Apis_mellifera,15-15 Taraxacum_sp,2,0,66,3,2021
2,Eristalis_sp,15-16 Hepatica_nobilis,1,0,14,3,2021
2,Apis_mellifera,15-17 Taraxacum_sp,1,0,66,3,2021
2,Lucilia_silvarum,15-9 Bellis_perennis,2,0,2,3,2021
2,Apis_mellifera,16-13 Taraxacum_sp,1,0,66,3,2021
2,Apis_mellifera,16-14 Taraxacum_sp,3,0,66,3,2021
2,Apis_mellifera,16-15 Taraxacum_sp,1,0,66,3,2021
2,Apis_mellifera,16-18 Taraxacum_sp,2,0,66,3,2021
2,Lucilia_silvarum,16-9 Potentilla_sterilis,1,0,2,3,2021
2,Apis_mellifera,17-11 Taraxacum_sp,2,0,66,3,2021
2,Apis_mellifera,17-12 Taraxacum_sp,1,0,66,3,2021
2,Apis_mellifera,17-13 Taraxacum_sp,1,0,66,3,2021
2,Apis_mellifera,17-14 Taraxacum_sp,1,0,66,3,2021
2,Apis_mellifera,17-15 Taraxacum_sp,1,0,66,3,2021
2,Eristalis_sp,17-16 Bellis_perennis,2,1,13,3,2021
2,Eristalis_sp,17-16 Taraxacum_sp,1,1,13,3,2021
2,Apis_mellifera,17-19 Taraxacum_sp,1,0,66,3,2021
2,Apis_mellifera,18-14 Taraxacum_sp,3,0,66,3,2021
2,Apis_mellifera,18-15 Taraxacum_sp,1,0,66,3,2021
2,Andrena_cf_morio,18-16 Bellis_perennis,2,0,21,3,2021
2,Eristalis_sp,18-17 Bellis_perennis,2,1,13,3,2021
2,Apis_mellifera,18-17 Taraxacum_sp,3,0,66,3,2021
2,Eristalis_sp,18-17 Taraxacum_sp,1,1,13,3,2021
2,Apis_mellifera,18-19 Taraxacum_sp,1,0,66,3,2021
2,Apis_mellifera,18-23 Helleborus_viridis,1,0,66,3,2021
2,Apis_mellifera,18-24 Helleborus_viridis,1,0,66,3,2021
2,Bombus_pascuorum,18-24 Helleborus_viridis,1,0,1,3,2021
2,Apis_mellifera,19-23 Helleborus_viridis,2,0,66,3,2021
2,Apis_mellifera,2-1 Taraxacum_sp,3,0,66,3,2021
2,Apis_mellifera,2-14 Taraxacum_sp,1,0,66,3,2021
2,Apis_mellifera,2-15 Taraxacum_sp,2,0,66,3,2021
2,Apis_mellifera,2-17 Taraxacum_sp,3,0,66,3,2021
2,Apis_mellifera,2-7 Taraxacum_sp,3,0,66,3,2021
2,Apis_mellifera,20-16 Taraxacum_sp,3,0,66,3,2021
2,Andrena_cf_morio,20-18 Bellis_perennis,1,0,21,3,2021
2,Apis_mellifera,20-24 Helleborus_viridis,3,0,66,3,2021
2,Eristalis_sp,21-18 Hepatica_nobilis,1,0,14,3,2021
2,Apis_mellifera,21-19 Taraxacum_sp,1,0,66,3,2021
2,Bombus_pascuorum,21-5 Potentilla_sterilis,1,0,1,3,2021
2,Eristalis_sp,22-17 Bellis_perennis,2,0,14,3,2021
2,Apis_mellifera,23-14 Taraxacum_sp,2,0,66,3,2021
2,Eristalis_sp,23-17 Bellis_perennis,1,0,14,3,2021
2,Bombus_pratorum,23-19 Helleborus_viridis,2,0,0,3,2021
2,Andrena_cf_morio,23-3 Oxalis_acetosella,1,1,20,3,2021
2,Andrena_cf_morio,23-3 Potentilla_sterilis,2,1,20,3,2021
2,Apis_mellifera,3-12 Taraxacum_sp,2,0,66,3,2021
2,Apis_mellifera,3-13 Taraxacum_sp,1,0,66,3,2021
