Bosque,Polinizador,Subplot_Plant_Label,Visits_tot,homo_motif,hete_motif,Week,Year
3,Sphaerophoria_scripta,20-2 Hippocrepis_comosa,1,1,2,9,2021
3,C73,20-3 Teucrium_pyrenaicum,1,0,1,9,2021
3,Bombus_lapidarius,21-8 Lotus_corniculatus,4,0,0,9,2021
3,Sphaerophoria_scripta,4-4 Potentilla_erecta,1,0,3,9,2021
3,Sphaerophoria_scripta,5-4 Ranunculus_repens,1,0,3,9,2021
3,Lasioglossum_sp,7-8 Lotus_corniculatus,2,0,4,9,2021
3,Lasioglossum_sp,8-7 Lotus_corniculatus,1,0,4,9,2021
4,Sphaerophoria_scripta,0-2 Potentilla_erecta,9,0,13,9,2021
4,Andrena_nigroaena,0-6 Potentilla_erecta,2,0,0,9,2021
4,Sphaerophoria_scripta,1-1 Potentilla_erecta,4,0,13,9,2021
4,Sphaerophoria_scripta,10-3 Potentilla_erecta,1,0,13,9,2021
4,Sphaerophoria_scripta,10-5 Potentilla_erecta,1,0,13,9,2021
4,Andrena_minutuloides,11-5 Potentilla_erecta,5,0,9,9,2021
4,Sphaerophoria_scripta,11-5 Potentilla_erecta,5,0,13,9,2021
4,Sphaerophoria_scripta,15-3 Potentilla_erecta,3,0,13,9,2021
4,Sphaerophoria_scripta,16-2 Potentilla_erecta,1,0,13,9,2021
4,Sphaerophoria_scripta,16-3 Potentilla_erecta,3,0,13,9,2021
4,Andrena_minutuloides,17-3 Potentilla_erecta,2,0,9,9,2021
4,Platycheirus_albimanus,17-4 Potentilla_erecta,2,0,1,9,2021
4,Andrena_minutuloides,18-2 Potentilla_erecta,2,0,9,9,2021
4,Andrena_minutuloides,18-4 Potentilla_erecta,2,0,9,9,2021
4,Platycheirus_albimanus,18-4 Potentilla_erecta,1,0,1,9,2021
4,Andrena_minutuloides,19-1 Potentilla_erecta,1,0,9,9,2021
4,Andrena_minutuloides,19-2 Potentilla_erecta,2,0,9,9,2021
4,Andrena_minutuloides,19-4 Potentilla_erecta,3,0,9,9,2021
4,Andrena_minutuloides,19-5 Potentilla_erecta,1,0,9,9,2021
4,Andrena_minutuloides,20-1 Potentilla_erecta,1,0,9,9,2021
4,Andrena_minutuloides,21-4 Potentilla_erecta,1,0,9,9,2021
4,Sphaerophoria_scripta,21-4 Potentilla_erecta,1,0,13,9,2021
4,Sphaerophoria_scripta,22-1 Potentilla_erecta,1,0,13,9,2021
4,Sphaerophoria_scripta,22-4 Potentilla_erecta,2,0,13,9,2021
4,Sphaerophoria_scripta,23-1 Potentilla_erecta,2,0,13,9,2021
4,Sphaerophoria_scripta,23-2 Potentilla_erecta,1,0,13,9,2021
4,Sphaerophoria_scripta,9-5 Potentilla_erecta,1,0,13,9,2021
1,Bombus_pascuorum,10-18 Vicia_pyrenaica,3,0,26,10,2021
1,Bombus_pascuorum,11-14 Lotus_corniculatus,4,0,26,10,2021
1,Bombus_pascuorum,12-14 Lotus_corniculatus,7,0,26,10,2021
1,Bombus_pascuorum,13-1 Vicia_pyrenaica,1,0,26,10,2021
1,Bombus_pascuorum,13-11 Vicia_pyrenaica,2,0,26,10,2021
1,Bombus_pascuorum,13-12 Vicia_pyrenaica,1,0,26,10,2021
1,Bombus_pascuorum,13-19 Vicia_pyrenaica,2,0,26,10,2021
1,Bombus_pascuorum,13-2 Vicia_pyrenaica,2,0,26,10,2021
1,Bombus_pascuorum,14-1 Vicia_pyrenaica,1,0,26,10,2021
1,Bombus_pascuorum,14-18 Vicia_pyrenaica,1,0,26,10,2021
1,Bombus_pascuorum,14-19 Vicia_pyrenaica,3,0,26,10,2021
1,Bombus_pascuorum,14-2 Vicia_pyrenaica,1,0,26,10,2021
1,Bombus_pascuorum,14-9 Vicia_pyrenaica,1,0,26,10,2021
1,Bombus_pascuorum,15-1 Vicia_pyrenaica,2,0,26,10,2021
1,Bombus_pascuorum,15-17 Vicia_pyrenaica,2,0,26,10,2021
1,Bombus_pascuorum,15-18 Vicia_pyrenaica,1,0,26,10,2021
1,Bombus_pascuorum,15-24 Vicia_pyrenaica,1,0,26,10,2021
1,Bombus_lapidarius,15-5 Vicia_pyrenaica,4,0,3,10,2021
1,Bombus_pascuorum,16-16 Vicia_pyrenaica,1,0,26,10,2021
1,Bombus_pascuorum,16-9 Vicia_pyrenaica,2,0,26,10,2021
1,Bombus_pascuorum,18-19 Vicia_pyrenaica,1,0,26,10,2021
1,Bombus_pascuorum,18-22 Vicia_pyrenaica,1,0,26,10,2021
1,Eupeodes_sp,19-12 Bellis_perennis,2,0,0,10,2021
1,Eucera_nigrescens,19-22 Vicia_pyrenaica,1,0,1,10,2021
1,Eucera_nigrescens,20-22 Vicia_pyrenaica,1,0,1,10,2021
1,Bombus_lapidarius,22-8 Vicia_pyrenaica,1,0,3,10,2021
1,Bombus_lapidarius,23-14 Lotus_corniculatus,4,0,3,10,2021
1,Bombus_lapidarius,24-14 Vicia_pyrenaica,2,0,3,10,2021
1,Lasioglossum_sp,4-24 Ranunculus_repens,2,0,2,10,2021
1,Bombus_pascuorum,5-19 Vicia_pyrenaica,2,0,26,10,2021
1,Bombus_pascuorum,6-12 Vicia_pyrenaica,1,0,26,10,2021
1,Bombus_pascuorum,7-13 Vicia_pyrenaica,1,0,26,10,2021
1,Bombus_pascuorum,7-14 Vicia_pyrenaica,1,0,26,10,2021
1,Sphaerophoria_scripta,7-24 Bellis_perennis,4,0,0,10,2021
1,Lasioglossum_sp,7-24 Ranunculus_repens,2,0,2,10,2021
1,Bombus_pascuorum,8-13 Vicia_pyrenaica,1,0,26,10,2021
1,Lasioglossum_sp,8-24 Ranunculus_repens,1,0,2,10,2021
1,Bombus_pascuorum,9-18 Vicia_pyrenaica,2,0,26,10,2021
2,Bombus_pascuorum,0-2 Vicia_pyrenaica,4,0,35,10,2021
2,Lucilia_caesar,0-24 Bellis_perennis,1,0,3,10,2021
2,Bombus_pascuorum,1-2 Vicia_pyrenaica,7,0,35,10,2021
2,Eristalis_sp,1-21 Bellis_perennis,1,1,13,10,2021
2,Eristalis_sp,1-21 Ranunculus_repens,3,1,13,10,2021
2,Bombus_pascuorum,1-21 Vicia_pyrenaica,1,0,35,10,2021
2,Eristalis_sp,1-22 Bellis_perennis,1,0,14,10,2021
2,Sphaerophoria_scripta,1-22 Bellis_perennis,3,0,15,10,2021
2,Bombus_pascuorum,1-22 Vicia_pyrenaica,2,0,35,10,2021
2,Eucera_nigrescens,1-22 Vicia_pyrenaica,2,0,8,10,2021
2,Lucilia_caesar,1-24 Bellis_perennis,2,0,3,10,2021
2,Macroglossum_stellatarum,10-21 Anacamptis_pyramidalis,5,0,0,10,2021
2,Platycheirus_albimanus,10-23 Geranium_robertianum,1,1,3,10,2021
2,Platycheirus_albimanus,10-23 Hutchinsia_alpina,2,1,3,10,2021
2,Bombus_pascuorum,10-23 Vicia_pyrenaica,3,0,35,10,2021
2,Eristalis_sp,10-24 Ranunculus_repens,1,0,14,10,2021
2,Bombus_pascuorum,11-2 Geranium_robertianum,2,0,35,10,2021
2,Platycheirus_albimanus,11-23 Erinus_alpinus,2,0,4,10,2021
2,Lasioglossum_sp,11-23 Hutchinsia_alpina,2,0,4,10,2021
2,Eristalis_sp,11-24 Ranunculus_repens,2,0,14,10,2021
2,Eucera_nigrescens,12-18 Lotus_corniculatus,3,0,8,10,2021
2,Lasioglossum_sp,12-22 Hutchinsia_alpina,4,0,4,10,2021
2,Sphaerophoria_scripta,12-22 Myosotis_lamottiana,4,0,15,10,2021
2,Sphaerophoria_scripta,12-23 Hutchinsia_alpina,3,1,14,10,2021
2,Sphaerophoria_scripta,12-23 Myosotis_lamottiana,9,1,14,10,2021
2,Lasioglossum_sp,12-23 Ranunculus_repens,1,1,3,10,2021
2,Lasioglossum_sp,12-23 Veronica_sp,1,1,3,10,2021
2,Eucera_nigrescens,13-2 Vicia_pyrenaica,1,0,8,10,2021
2,Bombus_pascuorum,13-21 Ajuga_reptans,8,1,34,10,2021
2,Bombus_pascuorum,13-21 Vicia_pyrenaica,1,1,34,10,2021
2,Bombus_pascuorum,13-22 Ajuga_reptans,11,0,35,10,2021
2,Eristalis_sp,13-23 Myosotis_lamottiana,2,1,13,10,2021
2,Lasioglossum_sp,13-23 Myosotis_lamottiana,3,0,4,10,2021
2,Eristalis_sp,13-23 Ranunculus_repens,1,1,13,10,2021
2,Bombus_pascuorum,14-21 Vicia_pyrenaica,5,0,35,10,2021
2,Bombus_pascuorum,14-22 Ajuga_reptans,4,1,34,10,2021
2,Eristalis_sp,14-22 Myosotis_lamottiana,5,0,14,10,2021
2,Lucilia_caesar,14-22 Myosotis_lamottiana,3,0,3,10,2021
2,Platycheirus_albimanus,14-22 Myosotis_lamottiana,3,0,4,10,2021
2,Bombus_pascuorum,14-22 Vicia_pyrenaica,1,1,34,10,2021
2,Bombus_pascuorum,14-23 Ajuga_reptans,1,0,35,10,2021
2,Calliphoridae,14-23 Myosotis_lamottiana,4,0,0,10,2021
2,Cheilosia_personata,14-23 Myosotis_lamottiana,6,0,0,10,2021
2,Eristalis_sp,14-23 Myosotis_lamottiana,10,1,13,10,2021
2,Eristalis_sp,14-23 Ranunculus_repens,1,1,13,10,2021
2,Sphaerophoria_scripta,14-24 Ranunculus_repens,2,0,15,10,2021
2,Bombus_lapidarius,14-9 Lotus_corniculatus,1,0,6,10,2021
2,Bombus_pascuorum,15-21 Ajuga_reptans,1,0,35,10,2021
2,Eristalis_sp,15-23 Myosotis_lamottiana,3,0,14,10,2021
2,Sphaerophoria_scripta,15-24 Ranunculus_repens,1,0,15,10,2021
2,Bombus_lapidarius,16-11 Trifolium_repens,2,0,6,10,2021
2,Bombus_lapidarius,16-15 Ajuga_reptans,2,0,6,10,2021
2,Bombus_pascuorum,16-2 Ajuga_reptans,1,0,35,10,2021
2,Lucilia_caesar,16-22 Myosotis_lamottiana,3,0,3,10,2021
2,Bombus_pascuorum,17-19 Ajuga_reptans,2,0,35,10,2021
2,Bombus_pascuorum,17-2 Ajuga_reptans,3,0,35,10,2021
2,Eristalis_sp,17-23 Myosotis_lamottiana,1,0,14,10,2021
2,Eristalis_sp,18-23 Myosotis_lamottiana,1,0,14,10,2021
2,Bombus_lapidarius,2-16 Vicia_pyrenaica,2,0,6,10,2021
2,Bombus_lapidarius,2-17 Vicia_pyrenaica,2,0,6,10,2021
2,Bombus_pascuorum,2-2 Vicia_pyrenaica,11,0,35,10,2021
2,Bombus_pascuorum,2-22 Vicia_pyrenaica,2,0,35,10,2021
2,Eucera_nigrescens,2-22 Vicia_pyrenaica,1,0,8,10,2021
2,Eristalis_sp,21-23 Myosotis_lamottiana,8,0,14,10,2021
2,Eristalis_sp,22-23 Myosotis_lamottiana,6,0,14,10,2021
2,Bombus_lapidarius,3-14 Vicia_pyrenaica,1,0,6,10,2021
2,Sphaerophoria_scripta,3-16 Moehringia_trinervia,2,0,15,10,2021
2,Bombus_pascuorum,3-2 Vicia_pyrenaica,5,0,35,10,2021
2,Bombus_pascuorum,3-21 Vicia_pyrenaica,1,0,35,10,2021
2,Sphaerophoria_scripta,3-23 Bellis_perennis,6,0,15,10,2021
2,Eucera_nigrescens,3-23 Vicia_pyrenaica,1,0,8,10,2021
2,Bombus_pascuorum,3-24 Vicia_pyrenaica,3,0,35,10,2021
2,Bombus_pascuorum,4-19 Vicia_pyrenaica,4,0,35,10,2021
2,Bombus_pascuorum,4-2 Vicia_pyrenaica,4,0,35,10,2021
2,Platycheirus_albimanus,4-22 Hutchinsia_alpina,5,0,4,10,2021
2,Eucera_nigrescens,4-22 Vicia_pyrenaica,2,0,8,10,2021
2,Eucera_nigrescens,4-23 Vicia_pyrenaica,1,0,8,10,2021
2,Bombus_pascuorum,5-22 Vicia_pyrenaica,2,0,35,10,2021
2,Sphaerophoria_scripta,5-23 Hutchinsia_alpina,2,1,14,10,2021
2,Sphaerophoria_scripta,5-23 Veronica_sp,1,1,14,10,2021
2,Bombus_pascuorum,5-23 Vicia_pyrenaica,5,0,35,10,2021
2,Bombus_lapidarius,6-16 Vicia_pyrenaica,2,0,6,10,2021
2,Bombus_pascuorum,6-18 Vicia_pyrenaica,1,0,35,10,2021
2,Bombus_pascuorum,6-22 Vicia_pyrenaica,1,0,35,10,2021
2,Sphaerophoria_scripta,6-23 Hutchinsia_alpina,4,0,15,10,2021
2,Bombus_pascuorum,6-23 Vicia_pyrenaica,7,0,35,10,2021
2,Eucera_nigrescens,6-23 Vicia_pyrenaica,2,0,8,10,2021
2,Bombus_pascuorum,7-19 Vicia_pyrenaica,2,0,35,10,2021
2,Bombus_pascuorum,7-22 Vicia_pyrenaica,1,0,35,10,2021
2,Bombus_pascuorum,7-23 Vicia_pyrenaica,2,0,35,10,2021
2,Bombus_sp,7-24 Lotus_corniculatus,7,0,0,10,2021
2,Bombus_pascuorum,8-18 Vicia_pyrenaica,5,0,35,10,2021
2,Bombus_pascuorum,8-19 Vicia_pyrenaica,5,0,35,10,2021
2,Sphaerophoria_scripta,8-2 Bellis_perennis,4,1,14,10,2021
2,Sphaerophoria_scripta,8-2 Geranium_robertianum,4,1,14,10,2021
2,Sphaerophoria_scripta,8-21 Bellis_perennis,2,1,14,10,2021
2,Sphaerophoria_scripta,8-21 Hutchinsia_alpina,2,1,14,10,2021
2,Sphaerophoria_scripta,8-23 Hutchinsia_alpina,4,0,15,10,2021
2,Bombus_pascuorum,8-23 Vicia_pyrenaica,1,0,35,10,2021
2,Eucera_nigrescens,9-21 Vicia_pyrenaica,4,0,8,10,2021
2,Bombus_pascuorum,9-23 Vicia_pyrenaica,2,0,35,10,2021
5,Sphaerophoria_scripta,0-1 Potentilla_erecta,1,0,19,10,2021
5,Eupeodes_sp,0-17 Potentilla_erecta,3,0,0,10,2021
5,Lasioglossum_sp,1-17 Potentilla_erecta,1,0,5,10,2021
5,Sphaerophoria_scripta,1-8 Potentilla_erecta,1,0,19,10,2021
5,Sphaerophoria_scripta,1-9 Potentilla_erecta,1,0,19,10,2021
5,Orthoptera,10-11 Potentilla_erecta,3,0,0,10,2021
5,Sphaerophoria_scripta,11-3 Potentilla_erecta,2,0,19,10,2021
5,Sphaerophoria_scripta,12-3 Potentilla_erecta,1,0,19,10,2021
5,Lasioglossum_sp,12-6 Potentilla_erecta,1,1,4,10,2021
5,Lasioglossum_sp,12-6 Scorzonera_humilis,1,1,4,10,2021
5,Lasioglossum_sp,12-7 Potentilla_erecta,2,0,5,10,2021
5,Bombus_sp,16-2 Scorzonera_humilis,1,0,1,10,2021
5,Eristalis_tenax,16-2 Scorzonera_humilis,1,0,3,10,2021
5,Andrena_nigroaena,18-17 Potentilla_erecta,1,0,2,10,2021
5,Andrena_bicolor,19-18 Potentilla_erecta,2,0,0,10,2021
5,Andrena_nigroaena,19-19 Potentilla_erecta,1,1,1,10,2021
5,Andrena_nigroaena,19-19 Scorzonera_humilis,1,1,1,10,2021
5,Bombus_sp,19-3 Scorzonera_humilis,1,0,1,10,2021
5,?=C81,2-1 Potentilla_erecta,1,0,7,10,2021
5,Sphaerophoria_scripta,2-1 Potentilla_erecta,1,0,19,10,2021
5,?=C80,2-14 Potentilla_erecta,3,0,0,10,2021
5,Platycheirus_albimanus,2-14 Potentilla_erecta,1,0,4,10,2021
5,Lasioglossum_sp,2-19 Potentilla_erecta,1,0,5,10,2021
5,Sphaerophoria_scripta,2-19 Potentilla_erecta,2,0,19,10,2021
5,Coenoninpha_panfilus,2-5 Potentilla_erecta,1,0,4,10,2021
5,Coenoninpha_panfilus,2-6 Potentilla_erecta,2,0,4,10,2021
5,Sphaerophoria_scripta,2-9 Potentilla_erecta,2,0,19,10,2021
5,Eristalis_tenax,20-1 Scorzonera_humilis,2,0,3,10,2021
5,Sphaerophoria_scripta,20-8 Potentilla_erecta,1,0,19,10,2021
5,Sphaerophoria_scripta,21-1 Potentilla_erecta,1,0,19,10,2021
5,Eristalis_tenax,21-1 Scorzonera_humilis,4,0,3,10,2021
5,Eristalis_tenax,22-3 Scorzonera_humilis,1,0,3,10,2021
5,?=C81,3-1 Potentilla_erecta,4,0,7,10,2021
5,?=C81,3-11 Potentilla_erecta,1,0,7,10,2021
5,Platycheirus_albimanus,3-12 Potentilla_erecta,1,0,4,10,2021
5,Platycheirus_albimanus,3-13 Potentilla_erecta,1,0,4,10,2021
5,Lasioglossum_sp,3-18 Potentilla_erecta,2,0,5,10,2021
5,Sphaerophoria_scripta,3-18 Potentilla_erecta,1,0,19,10,2021
5,Sphaerophoria_scripta,3-5 Potentilla_erecta,2,0,19,10,2021
5,Coenoninpha_panfilus,3-6 Potentilla_erecta,1,0,4,10,2021
5,Sphaerophoria_scripta,3-8 Potentilla_erecta,1,0,19,10,2021
5,?=C81,3-9 Potentilla_erecta,8,0,7,10,2021
5,Sphaerophoria_scripta,4-1 Potentilla_erecta,1,0,19,10,2021
5,Platycheirus_albimanus,4-11 Potentilla_erecta,1,0,4,10,2021
5,Sphaerophoria_scripta,4-11 Potentilla_erecta,2,0,19,10,2021
5,?=C81,4-12 Potentilla_erecta,1,0,7,10,2021
5,Platycheirus_albimanus,4-12 Potentilla_erecta,1,0,4,10,2021
5,?=C81,4-15 Potentilla_erecta,1,0,7,10,2021
5,Coenoninpha_panfilus,4-5 Potentilla_erecta,2,0,4,10,2021
5,Coenoninpha_panfilus,4-6 Potentilla_erecta,1,0,4,10,2021
5,Sphaerophoria_scripta,4-7 Potentilla_erecta,1,0,19,10,2021
5,?=C81,5-13 Potentilla_erecta,1,0,7,10,2021
5,?=C81,5-17 Potentilla_erecta,2,0,7,10,2021
5,Eupeodes_corollae,7-16 Potentilla_erecta,1,0,2,10,2021
5,Sphaerophoria_scripta,7-3 Potentilla_erecta,4,0,19,10,2021
5,Sphaerophoria_scripta,7-4 Potentilla_erecta,2,0,19,10,2021
5,Sphaerophoria_scripta,7-5 Potentilla_erecta,9,0,19,10,2021
5,Eupeodes_corollae,8-15 Potentilla_erecta,2,0,2,10,2021
5,Eupeodes_corollae,8-16 Potentilla_erecta,1,0,2,10,2021
5,Sphaerophoria_scripta,8-5 Potentilla_erecta,2,0,19,10,2021
4,Bombus_magnus,12-19 Erica_tetralix,7,0,0,11,2021
4,Bombus_pascuorum,12-23 Erica_tetralix,3,0,8,11,2021
4,Bombus_pascuorum,13-22 Erica_cinerea,4,1,7,11,2021
4,Bombus_pascuorum,13-22 Erica_tetralix,5,1,7,11,2021
4,Sphaerophoria_scripta,13-5 Potentilla_erecta,2,0,0,11,2021
4,Erebia_meolans,14-13 Erica_cinerea,12,0,10,11,2021
4,Bombus_pascuorum,15-23 Erica_cinerea,4,0,8,11,2021
4,Erebia_meolans,17-4 Erica_cinerea,9,0,10,11,2021
4,Erebia_meolans,18-16 Erica_cinerea,16,0,10,11,2021
4,Eupeodes_sp,19-3 Potentilla_erecta,1,0,1,11,2021
4,Erebia_meolans,20-1 Erica_tetralix,7,0,10,11,2021
4,Erebia_meolans,20-14 Erica_cinerea,5,0,10,11,2021
4,Erebia_meolans,20-17 Erica_cinerea,8,0,10,11,2021
4,Eupeodes_sp,20-3 Potentilla_erecta,1,0,1,11,2021
4,Bombus_pascuorum,22-6 Erica_cinerea,4,0,8,11,2021
4,Erebia_meolans,22-7 Erica_tetralix,3,0,10,11,2021
4,Bombus_pascuorum,23-21 Erica_tetralix,9,0,8,11,2021
4,Erebia_meolans,4-19 Erica_cinerea,23,0,10,11,2021
4,Apis_mellifera,6-17 Erica_cinerea,5,0,1,11,2021
4,Bombus_pascuorum,6-17 Erica_cinerea,7,0,8,11,2021
4,Erebia_meolans,6-4 Erica_tetralix,5,0,10,11,2021
4,Bombus_pascuorum,7-16 Erica_tetralix,2,0,8,11,2021
4,Bombus_pascuorum,8-15 Erica_cinerea,6,0,8,11,2021
4,Apis_mellifera,8-18 Erica_cinerea,10,0,1,11,2021
4,Erebia_meolans,8-4 Erica_tetralix,14,1,9,11,2021
4,Erebia_meolans,8-4 Potentilla_erecta,1,1,9,11,2021
3,Bombus_pascuorum,18-7 Helianthemum_nummularium,1,0,3,12,2021
3,Bombus_lapidarius,18-8 Lotus_corniculatus,2,1,0,12,2021
3,Bombus_pascuorum,18-8 Lotus_corniculatus,7,1,2,12,2021
3,Bombus_lapidarius,18-8 Rhinanthus_angustifolius,3,1,0,12,2021
3,Bombus_pascuorum,18-8 Teucrium_pyrenaicum,24,1,2,12,2021
3,Bombus_pascuorum,18-9 Teucrium_pyrenaicum,2,0,3,12,2021
3,Sphaerophoria_scripta,19-4 Helianthemum_nummularium,1,0,1,12,2021
3,Sphaerophoria_scripta,20-4 Euphrasia_alpina,1,0,1,12,2021
3,Zygaena_lonicerae,21-1 Lotus_corniculatus,3,0,0,12,2021
5,Bombus_ruderatus,11-12 Erica_cinerea,7,0,2,12,2021
5,Lepidoptera,13-11 Erica_cinerea,4,0,1,12,2021
5,Lepidoptera,14-17 Erica_cinerea,3,0,1,12,2021
5,Bombus_ruderatus,9-1 Erica_tetralix,9,0,2,12,2021
5,Bombus_ruderatus,9-6 Erica_tetralix,4,0,2,12,2021
